id,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,categorical_feature_1,categorical_feature_2,categorical_feature_3
701,1,-4.0883904175723425,-0.21970488337421168,0.26947222079726557,0.014636681747721899,1.124704900571651,-1.9059082431180485,0.06468071487693522,0.5992935609875113,,-1.0327914848254454,-0.188575129737858,3.355091041698128,2.296958815493903,0.33672994355414365,-2.0710942316741545,-3.034049280842629,-0.9701410013202245,-0.02837197212330945,0.8414224331086873,-0.13173436781925338,-0.3990920116304998,-0.08272481598443593,-0.3164803696151778,-0.8250737021207327,-0.3620045464723528,F,C,E
702,3,2.827406018553524,0.04460002879150322,0.33078567278557314,-0.04331973272385238,0.5999529979884999,-6.434205414304334,-0.14956666397510646,0.5498616219080038,5.176937258779679,,0.3499241423466932,4.708220631192145,6.021142090908886,-0.7569035884981791,-1.2982321035960387,0.3911928159028754,0.523066612573487,-0.07248075729886552,-0.5291488240207162,0.045482638328031,2.6402309881543964,0.12726979904516647,0.19199925737174012,0.2924330266346415,-0.2676834258369426,A,B,C
703,1,4.3367503339518585,-0.06929568292688935,-0.17560280251297325,0.17877463971750165,0.7397972201964103,-0.5750540984225933,2.1199179132684147,-1.0706264639134355,2.237340028045601,-0.37580484756811566,0.8855227859575179,1.3416720745785913,-13.647220597640718,-1.3236329937389433,-2.4855213943446137,-0.5925051711771505,0.6782697360003351,-0.03231640896948681,-0.1315259178008015,-0.19974077383640904,0.5468104895127855,0.11198181580263585,1.6509519490017823,2.455041668124389,0.49953538873961323,C,B,C
704,3,10.966953248980722,0.08376281703870173,0.04274389236419461,0.06137845686731471,0.8608493029247503,-0.2035449032841947,0.638179298487208,-2.5019972534854085,5.492337204432873,-8.929622843619477,-0.5002922792834236,4.348006005074655,1.0694993420847094,1.0151354462352558,0.7260312024430461,1.1837732243326382,0.22905132654072302,0.08530088587148146,0.9698150648287659,-0.23337209157809824,4.021270373695784,0.12246425504576477,0.2406589778174166,6.3276475695309085,-0.2459556491220737,E,A,C
705,0,5.96228960457296,-0.04116964158841227,-0.08327652901150676,-0.09505904615184049,0.23446878620259018,9.788696471211203,-1.979836776718443,-0.9255603868793806,-2.9170545241538024,-4.5582968205654835,-0.391184004755067,-4.244259687590773,9.857082724256362,1.081006214202685,-0.8251986138483828,-0.22325831406438196,-0.28983773855940226,-0.07736385621607846,1.2860987574313427,0.01795141057732092,0.8619077541022939,-0.010378900963356228,-1.0421351933196235,-1.207266686128086,-0.04417783261107871,B,B,
706,2,1.4972334297666772,-0.12983424555138473,0.002649747995549211,0.03063717315855716,-0.059886016546588546,-3.6207020900601132,1.0052363885256084,-1.0089529624839741,-2.9212008558184186,-20.59374101642817,0.013406032701689021,10.769922121476313,-4.654500449279959,0.26858633665585196,0.5379730131013768,1.5961331375025256,0.456876239778395,-0.06839295039862309,0.5768840807983108,0.2575046874125548,-0.07828568732285335,-0.06777834186445504,-1.0943676739461017,5.141306003635664,0.4141389106174182,B,B,A
707,2,-0.09008276778991035,-0.0006824896829584709,0.0014510792763941477,0.1187987724333882,-0.9942183980522278,-2.8319313168859583,-1.0786339006025647,0.04296359747490225,-1.5493235461232162,-2.7589567225264924,0.24419786008823363,5.867867241958795,-0.5931700228640895,-0.20307863705984633,2.4440809109415147,1.8343208417017323,0.3261111025056463,0.1618505508147506,1.2823625112820929,-0.3945341597643599,1.6028612252362877,-0.01829458743117603,-0.34776625762099844,4.229800311582285,1.2520088411880759,A,B,
708,2,-4.527396610273986,0.2959005687235984,0.35072652474791344,0.2715302996804573,1.6608564766938814,-9.936636192126437,0.13606387299126793,0.7273300330588314,5.939353162255842,30.095744913488716,-0.21142226032894507,-3.9702935779584365,1.1400712235635528,0.5385858404830477,-1.5257336547232894,-2.3425993636654616,0.6608123092877174,-0.12232461856769317,-0.13876299457246374,-0.05081136624863757,-1.0004847452930268,-0.10280116700681508,0.3485165047436179,-3.7336560743919844,0.9641058543091158,C,A,
709,1,-6.62283173940849,-0.06571543813806204,0.08311532114832368,0.14006518381899916,0.03536433997684671,-9.446914088492028,-1.486301483806934,-0.2506623057981043,-2.9239118190439464,-4.070696442401565,-0.42276125531619907,-7.176559688284771,9.36614201312138,1.34079916289975,0.6831878899857876,-2.114944171151532,-0.5464517582576961,0.15688757318357058,0.3285960497325255,0.1300476585266359,-5.077173484607843,-0.3190243316019119,-0.44030698995506395,5.8327080381578575,-0.4487749474575749,B,B,E
710,4,-1.4031757213423208,0.11252476038220512,0.20329489952238813,-0.018429395600949965,0.4464159135209902,-6.081723555840626,-1.6591123604105948,-0.030324024614141864,2.615953774065438,-10.611548151953556,0.13234896348807104,-5.179411093003833,-4.559173257353013,0.1495370653571408,2.143049518195207,3.0752001834032185,0.11116338241153122,0.002813232434836847,-0.18030901555900444,-0.10008557839640954,3.272859700764239,0.15512146230487933,0.9123995150352556,6.734872256870398,0.28478625527796003,B,B,C
711,2,-2.4949372103670657,-0.1160936858261279,-0.025323549182598985,-0.09801682839371756,-0.8385508168014115,1.1188614023282732,1.0098035293588052,0.18727717687219356,2.784700008261304,-14.480585598372992,0.17707026706774714,7.706820592538954,13.51156941106768,-0.36171492322606247,-0.9013838790826953,-0.924037253760266,0.08191873039538917,-0.03267636996472744,0.020288749576110675,-0.27708346596938827,-1.666746796030334,0.3179417745454365,-0.08053818802145533,5.655539595123925,-1.181631677186704,E,A,D
712,1,-2.801318759894089,-0.19810991315576373,-4.921424427082897e-05,-0.0692592640056836,-0.6179865486444873,-2.0484804730431083,0.26276427443682365,0.753265103376256,2.062525950892693,-28.235358105252633,-0.2566911244357942,2.515744976732928,-2.1912432064665834,0.21869513474635127,1.5155821448422964,0.1502206684288665,0.6179295859890565,0.01432695601177576,-0.330458853451921,0.013105974138552166,-1.3128546544806134,-0.20403911372233272,-0.12261050569961207,6.7805820133375425,-0.7178253224883799,F,B,D
713,3,,-0.2401652774403242,0.3286023761868645,-0.10979436451493284,-0.46085413143305193,3.1734265470331287,-0.22063133144359687,-1.374507608117653,6.934801018127922,13.01926162721595,0.14618894109348338,-8.189069000358598,-0.6350276383404417,1.411269173510034,0.6366447047789561,-2.1050856653276275,0.45582236289780376,0.20422785087786882,0.6260727765772041,0.3004348759662263,3.482428184713317,0.22350292240648492,1.0745918395274392,-0.6945671881591771,0.23225983302365427,C,,D
714,1,6.923145959140842,0.4206819716281127,-0.1683188121036466,-0.10543276551233227,2.7706689901993182,6.620129539939044,1.2244398447784637,1.389094644275173,-2.019887863524693,5.7059272865581105,0.14166682521890298,8.239878317741741,0.9728568750437435,-0.39090209127280384,-1.7584573488000028,,-0.09109566254287746,0.2757221617936859,-0.8299543837396397,-0.21349918987760835,-1.2191394367574178,-0.1396958003728911,-0.18924921092120314,5.367258374073747,-0.009199310638098623,B,D,A
715,2,6.479977391170544,0.47057140599311864,0.3334869436454419,-0.20370468565328032,0.4639497974737794,2.759725467461651,1.0293855295727727,0.23438358378685098,,8.829201887797764,0.41652447887516403,5.276932189567624,5.0621793421190855,0.8805777446762214,-0.009991329717477258,-0.16700178781570926,-0.048300698344603196,0.20166232072440582,-0.3026226383425114,-0.17116643063186301,-2.7877492994493807,0.08022535308642548,-0.6391500587417588,3.78368864595341,0.3154960343319637,C,D,
716,0,,0.41168958186042004,-0.4995276863840073,-0.05541490920369296,0.8493871138621245,1.7753238954309616,1.4636381096746123,2.2126731521461793,2.294716318747537,-1.7377554308856566,0.19217195248624735,-3.22248856903136,8.684389774002957,1.0129798672410182,-1.381929609576884,,0.5377757756979452,-0.21931623092149757,0.31952495857528135,0.05055827630228592,-1.1688538711782488,0.0756646562469215,0.4586985553668758,0.7386631608725912,-1.2510655161304973,F,D,
717,2,13.368191348602549,-0.19753565806360526,-0.4138007231953953,0.051948868546178285,-0.5208718916076668,7.075292440565256,0.6366283565241676,-0.16616406337113995,-0.6922323528997621,-24.573797428352815,0.13544316758304067,-4.1984463467072315,11.392211316709968,-0.6770751091603733,2.443251071195525,,-0.020412884806639754,0.08021282229716252,0.03744168127712766,0.5438331646854656,-3.909441893292357,-0.24580695599218064,0.5785575392388347,-1.2058222534346663,-0.5701785978003221,B,A,D
718,4,2.776325718240808,0.365876119939873,0.41414142329293185,-0.015215099126875449,0.0020003211228791147,-4.421255125841095,-0.2731909415464084,2.3464490934847553,0.4419899898307023,25.519492822912817,-0.19422823972445238,2.8557038996803903,-13.880403312998371,-0.15922565894299692,-0.9595954166992398,-2.38016948751559,0.8293578788111022,0.14045783160338118,0.5431009273901721,0.04546427593654972,3.5691334588017845,-0.02778386360059238,0.7350359232932335,-1.803957360201491,1.235065637457995,E,B,C
719,1,8.099334762597172,-0.10967731116177666,0.031167586002801558,-0.058165075223058346,-0.7492925114385455,-11.478800115110197,-0.5605954733714152,-1.0691506004881959,-2.6899547256609844,-23.972536630734723,0.2246936142676575,-9.849873419761733,0.499375094650967,-1.1734497222688427,-0.8754751818685818,-0.4709734111781954,0.07591362251638259,0.15226804541270642,-0.111303021202646,,-0.24488540324829058,0.2398284979772834,0.4141946699500589,2.4992702569567284,0.2801205122919775,F,D,E
720,4,-6.351411317085696,0.08100712517735133,-0.1520577142646178,0.18565217956759972,1.2861863496902741,7.8782316206514205,-0.2695995659460867,0.14590590732621936,-1.403545834188067,-8.456981187227976,-0.21072082512381973,-0.054155181607480445,-5.419744884002322,1.2737522432318165,1.6309990717449758,0.513652286108259,-0.0030061751458976367,-0.05428705215178886,0.26487791783245657,0.3419619423695205,1.9388824367139132,0.29082231667171327,0.4842675467153224,-1.5540181427814008,1.6520207462636676,F,B,
721,3,0.21587529683726603,0.18384525155139916,-0.02460005442398439,-0.11233608076711539,1.2560247994526779,-4.525447473871727,-0.8610473415780471,-1.0648771627759595,3.1486546928610664,5.470276277579386,0.08379282143773387,4.442469018261192,3.103714106930948,0.04979112233667914,-0.6713454152325697,1.2466625989420026,0.6533567894314369,-0.05988866551783672,-0.028273324079354033,-0.050030485082290306,-1.587147962644513,0.00745848200699481,0.2089093292010149,-7.973884201721096,-0.38117002133264605,E,A,
722,3,-9.52845094409895,-0.2017380037395185,0.20865685711440365,0.04720494616204545,1.9906142254152424,-1.2823946428057877,1.1234421213383623,-1.2028307770193216,-2.17903880083916,-21.829499978367377,-0.07206717434240066,1.9518253570808386,3.077924741755642,-0.13362770028324744,-2.9038757884030835,0.5972994816084427,0.1623522627272999,,0.3881918556647157,-0.10367704415062826,-1.3126621945619381,-0.10380488988461868,-0.236789646174656,-0.5103928486942291,0.21598530257815227,E,C,C
723,2,,-0.009527158963715317,0.0037287796728722334,-0.12630273236967532,0.0541056976050746,-6.487562693384741,-1.0955693497721508,-1.4746811631219199,-2.513968957564743,3.398697953495212,0.00927130834201979,5.873609376637937,-7.544569545322806,0.11600404813548508,1.805457202238275,1.6238622159763831,0.45411608251080304,0.05136743019230862,-0.7565119976134159,,-1.0576327385770512,0.15456586432611052,-0.21876810435153388,-3.192754507197664,0.73142578577069,F,A,A
724,3,3.700687704412271,0.08958658285156103,0.34137828523536745,0.08787611111917959,0.5665843739695835,-2.9388180636309738,-0.45294552932370535,0.411290460315705,-1.311872826143071,29.71737661161211,0.16649301388445184,-4.847697735261691,1.0483530959992111,0.08088543285059242,-0.5008979125577034,,-0.3738468933549189,0.07522924878954378,0.005361174742021372,-0.33021915145825337,1.8359120947253011,-0.28781743321622405,0.7248735774997026,5.719124258648744,0.6561526896473672,D,D,
725,0,2.0702968378764632,-0.06253426806779132,0.2717703610749722,0.05437971232592822,-1.840200522415389,-0.06264917011210988,-1.2289946464434074,0.307809546790974,,-6.084241764326276,0.3774482126683484,4.483739184125828,-7.310364898193827,-0.21365680625782726,1.2449487635665637,0.050459715097646594,-0.11020386586375244,-0.12411220398996416,0.3856086057609941,0.20047194072576133,0.22647439033183803,-0.33388038530020675,0.3434882964792964,-3.1896598033877033,0.3782724838280225,D,C,A
726,2,-7.184250996753097,0.12784003619042936,0.3267879065274285,0.12259396742471235,1.4193415863602927,-10.751321521824282,-1.5941654891624233,-0.1702769133441467,-0.13753928917658853,-0.35131952564002394,0.3696142992921094,12.931600846097512,2.217877679938349,0.13458529319103288,-2.022839671278769,-1.0137437041324768,0.24674353745879704,0.01743315116162869,0.561037357187686,0.33003658921710904,-2.6200156030954123,-0.10546285595051091,0.4429057984893956,-1.07769741177231,0.3651897845329914,D,B,A
727,1,-3.337057166365858,-0.36285528674256884,0.12303292774954366,0.0004510025071133998,0.15416669786627954,-4.118633445837027,-0.4208166306613029,-0.5930142317831512,2.5703834090171265,-15.39146636887198,0.374140819439989,-7.646626434333439,-6.77259206321626,-0.507107463707566,-2.40868974747612,-0.782292449364944,0.06570247593549224,0.22404359945191613,-0.982799918969971,0.029944765533319522,0.08898331900974675,0.11770404016936203,0.39222237333247545,2.202639974500872,0.2796497575295604,D,B,
728,1,-8.176627200601166,0.350161752309172,-0.0855704629236612,-0.07422219201511465,0.5920806282226295,1.2601285409997758,-0.5653657044439345,-0.8874668920343305,-2.5770220692082355,10.850232746713669,-0.07768131981230335,4.079252778776336,-12.997144028946343,-0.44241807502458413,2.6648375071455077,2.2187347748739317,-0.4301523722322461,0.16306408797003172,0.6466524827339646,-0.03084144833395409,-2.9291370905864795,-0.2555854560925827,0.637489344928991,3.6251477342581824,-1.5294223675776017,A,,
729,4,-5.119266976803629,0.06315467857613914,0.18993123831175168,0.07099834923408078,0.5607135820851117,-4.141093095059149,-2.170296715430645,0.32777760676723483,1.227099011760775,-6.251508648359266,0.07612173030465141,5.614127186876528,-5.144396611175239,0.5117897142295317,1.2692230028070721,-0.8543901294812964,0.22463397230908874,-0.04680013876494068,-0.18532258822861183,-0.04198554769290854,1.5789114368125368,-0.2858288118358156,1.0958218944669653,4.655961996680858,0.22413264527766555,A,B,B
730,0,-4.383148931164875,0.4502503381193583,0.3827941267974651,-0.0685984973350303,-0.6485544840965493,1.9507731685664522,-0.46990781640116874,0.8364788420841702,1.2979967655998548,-8.882845969709706,-0.45154838355798443,0.8024393485278043,-1.164596922136025,0.31475969671723314,-1.7142171498677843,0.48503261797925273,0.4489314705850729,0.17363720256700854,-0.1574494976658456,,-0.8737902604300849,0.06109742499831577,-0.46683785490710444,0.2750791541480881,-0.9911529913394779,B,A,A
731,4,-2.538600075347731,0.46421372885526996,0.20626919137326447,0.0227794939680588,-0.7082913565076719,-5.539242079570809,0.482225784127161,-0.4996099368428029,7.903425222670542,-5.9610375516985075,-0.3295006442601655,-9.044586944744102,4.692310163932331,0.316254857829824,1.5433143305116241,1.4749981361102864,-0.5746623420956857,-0.0006210015880735732,0.11384413136959694,-0.0507874106565488,-0.7942153362877066,0.0903746110336129,1.1458812974590324,2.7783193418576055,1.0391576631823765,E,D,A
732,3,-3.297422870589909,-0.02156336926275195,0.3463086827674136,0.07132608279308286,1.8702298656163323,-6.60518658894419,-0.05800584884289602,-0.815031230938356,4.8761877235856925,20.143469249304705,0.08164001729805323,2.1629883774811436,11.763261090456117,-0.09303521071681278,-1.0068790612290528,4.220700599646617,0.6223298908248833,0.11778097107827358,-0.3013509344021869,-0.26278416153491035,2.028403164798862,0.0012064239703118932,0.387563224902229,-8.693892486699895,-0.11718175812706287,A,D,A
733,2,,0.0025367175806637844,-0.007106770134862747,-0.08806076180473932,-0.8072500679296503,-7.887726876775527,0.06730648959704912,1.0817358006444309,0.5769755356215568,-23.94151434285072,0.1388657496009815,6.834130910737895,1.0888101092509046,0.30887283368002344,-1.5886818997415182,0.34231988918214423,0.20782071801321672,-0.09654739703438142,0.0698561013740354,,-3.340846864708118,0.13654914198706014,-0.3468245413662764,5.899075743746319,-0.3265224876997476,E,D,
734,4,-0.11055014737032966,0.2564769173273317,0.18880575863688076,0.024495440880537747,-1.9318489607837133,-0.43457357348274844,0.041129126984180205,1.8856247224355096,-1.797633254707124,-8.666521110179138,0.1987984985344257,-5.489696085231214,5.396893118619514,0.6160381377746902,2.0420576164132127,3.093676134055971,-0.07800106118301053,0.2564894590118498,0.22137712212234534,0.1424902357492907,0.9562380309038072,0.478400435235465,1.0823297087736474,-2.829778729695709,0.65826611957485,F,A,A
735,4,-7.57584374664462,-0.07191533844874021,-0.07069943043686047,0.004342168298302143,-0.8788483982570463,0.7651002028280178,0.760976132133043,0.2241725679434872,-5.805361724809089,,0.4535323987040941,-8.71772479698728,0.5056052799429461,0.008853816063921785,-1.1016159666185739,0.7288421726650111,-0.5292803675576454,-0.35291975344101456,0.035984448258916155,0.21533974591255428,-1.629438585023393,0.12544314180887337,0.8253752665980353,1.839763859776623,0.28688537131330344,C,A,C
736,0,13.523795996661715,-0.3341208956169557,0.16370024256578886,0.06587908169166294,0.4508013229466065,1.2686412080776421,0.6006745526513919,0.8394428611939984,-2.490480850100031,10.012847895121428,0.13659945033090842,-5.030750188041117,20.108992950583865,0.6152280590137393,-1.0063085944644532,-2.1212660124551377,-0.019416876604594444,-0.18984362979417027,-0.2780580667034477,-0.02674397573990322,-1.0548764355208655,0.05888024622728816,-0.24210024143351824,0.864380226724955,0.7117434726400274,D,B,
737,2,-9.878265959422146,0.1389949766989751,-0.18690076537465883,-0.04086945608854266,0.579005286139765,1.092356133056224,-1.3338665040147604,-0.20259198992723176,1.3944541811155435,4.535310216748127,-0.34112858100342436,-3.324982439686861,-2.5761659837789437,0.3866601236037762,-1.6488971385675024,-2.220668672548598,-0.4553182343726625,0.14387805533738895,-1.1651690080182662,-0.08196716988115621,0.48727155494455066,-0.00894943784774928,-0.2948556323805005,,0.8366061899219399,B,B,E
738,2,0.8784367622970177,-0.08428669174038,0.2434066215781385,-0.007353654227851342,0.16379235691451435,-4.11787392193427,0.33166199322975737,0.18249134020689559,4.958462711801748,-5.745929463164791,0.30253991243283773,-0.185126789797964,-3.634630794272516,0.9345919959722387,-0.30090861838820276,0.6437801398612852,-0.17387416441156428,-0.014501234492533276,-0.5712454061003416,-0.41701895668542904,-1.730001359821071,0.08967759567174909,0.5163740608605728,5.53743048435363,-0.2267281104651074,A,B,C
739,2,0.9913025313143428,0.3778062984174789,-0.12982997516346106,-0.01283941665854091,0.3215843536987829,1.189557721298062,-2.230665698016588,0.5776146173450063,-2.5236788798591356,-0.3044567175718436,0.027764690660903427,2.2345060659914546,3.3770322064144827,0.2058868299730089,0.4397169011548061,-4.3940474419223685,-0.47177017355759904,0.08001553291956642,0.13469879098321683,0.06774690949209598,2.7460755274358295,0.05830910704093617,-1.2285754111384708,4.272835554562907,0.413030847168956,B,A,E
740,0,0.3673207417496543,-0.18114933057070123,0.2469705575240547,0.06779968362746772,-1.5211561940923897,4.586902482768533,0.40052937997875937,-0.030556527867219657,0.20598234347502276,21.439904421942728,0.10290577707407769,5.896748341826713,0.3671772885051955,0.12566574847692333,-0.42153689751242907,-5.182084436237942,-0.16161614862864448,0.13596501186157273,-0.16798240262125777,-0.15401029014927772,-0.4968366544258832,0.046681093776593095,0.17025774360063414,-0.03355175803524311,0.37861547875301904,C,D,
741,3,9.86988376072048,-0.08031354489189359,-0.18419691227323584,-0.10396272630044148,0.9178499073571208,5.172901751157178,-0.5534065598864754,-0.944432068069642,5.8159517876605955,10.722340106511997,-0.2394750167876131,2.1644672761680313,-0.6954831589234047,1.5347742693519215,1.7700283583343894,,-1.151783479676375,,-0.3598427056327251,0.24714165947949204,3.5550458368498723,0.3758430773062725,0.8490185217915333,-0.1528673747683203,0.01097301436370566,B,,C
742,3,-6.7118679466132445,-0.02916552864613218,0.15124561641909767,-0.1600099023328864,-0.13966122394708744,1.3166856128213307,0.1770617536974612,-0.8266163914489955,5.670028528866737,9.47150763741719,-0.2609870956261412,-3.019505375991606,-3.9183641053746205,0.29917365938534485,1.211060322065291,0.5262278300186665,-0.2148798443086854,-0.1780422124386642,0.8124461791346083,0.00612074187307329,3.217417881583152,-0.08606567917139309,0.07159770799685314,1.2512508297242764,-0.008424477832081936,E,A,A
743,4,-5.214104685294665,0.08205384030008714,-0.23989914099348886,0.1826469570267671,-0.6496253946520149,0.12915731362332145,0.8907290520001078,-0.20412547415561882,0.8693755428835295,-4.5365562648777695,-0.39309060609020113,-5.371773695729028,1.2220387657852956,0.27008792628508405,2.593283024872664,2.6121377909256975,-0.5912875515882039,-0.033648739015307155,-0.2840723314394684,0.22592499132314395,1.4237595982094164,-0.18625848472463963,0.217043258315495,-4.35935839022074,0.9846301619549613,C,A,
744,0,-1.2854189362916446,0.0915156866692028,-0.16435510054261546,-0.009743396654153642,1.5700636811040345,4.259138679374405,1.2115207584002896,1.1025065043884934,-0.5922422907186017,-15.548646983204021,0.07976913993015727,5.987712622671947,0.17346054947020667,0.14345638843674424,1.0661107305158113,-0.7775088963292671,-0.27094679841420577,0.12091393836974065,0.7847848999616271,0.20360510706883228,1.006946538190474,-0.15993955519201825,-0.22476637563200258,4.1185088432254355,-0.15302825061649136,A,A,
745,1,3.5646460417966526,0.02500385798467206,-0.11913274721314633,-0.0818058649458289,-0.5977573119159817,9.796222584319333,-1.6903420165247456,-0.8179248601966632,,,0.29929532657609814,5.026047840806274,7.235868523177384,1.1010013569988366,0.11450055438960782,-0.3925524917404297,-0.4638948676180973,-0.11421677789068431,0.29748758409546644,0.1762804145963325,0.30136733812204897,0.3552333404122736,0.3119838822166633,1.4054344588950303,-0.19349020606884457,E,C,E
746,1,-0.6795092668161794,-0.09473270447467753,-0.10989866545106747,-0.18967968349651437,-0.737474588114526,-3.1897600991754813,2.3211933393731483,0.35574263112573545,1.7262077022782805,,-0.32599325719706723,8.049989790245396,3.538485660908675,-0.4772339592052614,2.713628111223091,-1.5975647652182199,0.2806199223188636,0.14182255118766574,0.2755980118345318,0.21587554932385986,1.9214815157272895,0.11553397449033487,0.6464153503353254,2.4268166212035576,-0.5324887687803327,C,A,C
747,2,7.741249862334461,-0.25623284696662896,0.06360763263380705,0.04799392822451221,1.534228005056759,7.55351529867112,0.3680508401523847,-1.6104697424067917,9.294176296817314,4.121813624933044,0.15858410512786694,-5.689101253921239,4.836933129582819,0.7085297622044839,1.7478008497099626,1.0823539529084325,-0.6103789584596392,-0.10764185899165715,0.7607399597284397,0.43311513266351714,-0.7545252538179169,-0.1474619008178108,0.5550225906491171,0.2042641901669463,-1.5870674854624838,C,D,C
748,2,3.6798640372485614,-0.1777773849141576,-0.15712194291415482,0.0845802655223199,-0.5831343455574519,0.3887702597004961,0.2037563899807132,-1.6993644948466622,-0.7938169826206862,-1.2096526880383995,-0.4194068661911111,1.8152375892853985,-8.142131753566254,0.0029265614763470563,1.1448715678786965,0.27027321325547515,0.1632158498649691,0.04089406861372715,0.22913252217369384,0.22002480192133717,-0.9052679591129759,-0.19053463666457668,0.31937406480831454,-1.5108911900357622,0.08812740643862495,C,A,C
749,3,3.3955994031973376,-0.37020603088244336,-0.2423946913060861,-0.04904094261490671,1.1435599543605475,-4.718332888311263,-0.10466466585967932,0.213788631712247,2.4870264467498595,-13.536008227613618,0.4530234912432723,5.561343102976264,8.10244665953242,0.07806584280579973,-2.883875621457314,-0.6805778428501137,0.5256792013714481,,-0.5516572914452252,-0.550225868365628,1.9064356337479809,0.2678946430425029,0.39972984379055715,-1.6739706063308992,-0.2475539885718213,E,B,
750,2,14.152872872814914,0.150908953821714,-0.43724366699973916,0.05184667507990698,0.7681126039531958,1.074174934126652,-1.1214154154515155,1.3886934445116987,4.89100139658061,1.762106851257495,-0.8776773983108376,-3.010841766956986,1.3920426766729774,0.327600297813997,2.4057273836685793,1.2419545763076738,0.1829658030504623,-0.02134564985191516,-0.4043838543152238,0.28360341425419994,-2.492336847518922,0.3274423630129492,-0.7811919209633436,,-0.3583083148341979,C,C,
751,3,0.7664254563892945,0.3015753715354542,-0.30783199437208475,0.06995577006476365,-0.3338215776121847,-5.358301325101369,1.076744912690916,0.6998081447546879,-3.0520882321418936,0.2767410426559969,0.3673741496224473,-0.4163730824620371,3.210188670163553,0.2551058017198523,-1.8360386984873975,0.013461306379446498,0.07440404811225383,-0.007457632351808272,-0.45414033487902755,-0.2756454055189912,-1.0565137398415556,-0.022843696894872884,0.4925556186506227,0.7949833926777939,0.10054599691570279,D,A,D
752,0,6.288754411016042,0.40743505055477397,0.14447638657761297,-0.04583433917840048,-1.5607819855705196,-4.999445308258781,0.16486565428330313,-0.09462672445553272,-3.336965472322103,-29.4877758906159,0.2314562625056284,7.291805081920442,1.5774426444516385,0.23365398547858807,1.1554614437898607,1.4239895017968662,-0.028405512108422317,0.0038155740184820314,-0.5233709365131821,0.112968984571496,-1.719856029343487,0.0354110649237095,0.5728076299066842,-3.820056140396742,1.1267914709673217,E,C,D
753,4,7.2899505884960165,0.12480267239620713,-0.07234096751220698,-0.05073229738370406,0.8699488169136389,4.170999511819777,0.5788156015869804,-0.4762838239034206,-7.726353495399422,-22.044536076981395,-0.003339031254438901,6.120504998291129,0.17962092427278503,0.39879928030047335,-5.592451225438349,-0.0828183410747275,-0.5884768456730571,-0.08536092432146282,-0.8462838056101843,-0.20631097575945034,1.7866699570400055,0.4814255698485528,-0.6205606088625032,,-0.32991796601305945,A,,
754,4,-2.7714559230804947,0.06724301521507497,0.08820029548643697,-0.21690711137293156,-1.1454359867742185,3.925304386715539,0.2522690882286674,-0.490037217484139,-7.130858591691247,-0.07812509721086837,-0.059754018753412276,-4.899309875030478,9.745802185931673,0.2032912274161286,-0.5650986122505031,2.1588004233330715,-0.14466309889454343,0.09031387035403074,1.0812622104789444,0.1963221427015078,-3.242957760589582,0.10755744436996302,0.027859876527954085,3.031294896722561,0.3634091081144181,C,D,
755,0,5.608572346350687,0.20503859079176498,0.004096712824401175,0.20032689756818953,1.4487140923258806,-2.269233307642335,0.22119270227518628,1.5182643224770622,1.8075008353816489,-5.871475640166748,0.15571183041235995,3.097710929142797,-3.1820972359716757,0.1796034793697062,-1.0901817342648388,0.917151290971282,0.019414403736891447,-0.23097318288448024,-0.13338197148907358,0.0036155493641849847,-3.354874054979894,-0.165140435857802,0.9764518919637949,1.4152805544914466,0.5472672295696402,E,A,
756,4,8.02593107134808,0.14378551921730715,-0.1856227607851004,-0.025543581219898005,-0.3899120065342731,-0.8248247611761463,-0.389993996779617,-0.6270294589932971,-4.097462428787771,5.998852049173996,0.19985802868699118,-2.779725716252807,-2.7359728898229903,-0.7633864510886752,1.2848003026625165,-1.2261656684923703,0.08233424918112033,0.14963797553888825,0.3434680198670566,0.23432843841645307,3.733941990935022,-0.07340183858132825,-0.46475362575332124,-0.7474478682023395,1.4066064190602607,E,B,A
757,0,0.45414473737658234,-0.1917679329415673,0.07934501368085743,-0.10390713788734719,1.6226405837140847,-4.042573966336869,0.281020181031053,-0.47863631107478294,1.6215653150631686,-5.504964461474716,0.24705820746025509,-6.165360511760921,-1.2770751742935382,-0.9593971256352616,-0.12750531780347374,-0.5176814840563877,0.39531474245834547,0.0652909068816889,0.33835740747941123,-0.25104477519366464,-2.991663057547431,0.2410896482084305,-1.4943945780126378,-0.866810545321687,-0.5002174509960199,A,B,E
758,4,6.528454167221652,-0.0781999528697915,0.0944518314990214,-0.05281902708258295,-0.7869348949234802,2.1607896116745167,-0.19061103480646688,-0.007479982635702151,-2.7265228883111856,-5.757956255801363,0.08826972835523764,3.4185770684107686,-6.610289500056247,0.07787241964007154,-1.3209635920870433,0.5516258823136463,0.01685487125715503,0.17799391289983432,-0.0587520457382743,-0.24118038062172728,-0.5412322020883408,-0.1505956906400394,-0.3673408138615231,-0.21210357413270892,0.6615165660094079,A,B,C
